,loan_amount,loan_days,education_id,has_immovables,has_movables,monthly_income,income_frequency_id,monthly_expenses,product_dpr,product_interest_min
0,3000,30,5,0,0,15000,2,4000,1.8,50
1,1000,7,4,0,0,11000,2,5000,0.0,120
2,1000,3,4,0,0,10000,2,5000,1.9,50
3,1600,30,3,0,0,8000,2,3000,1.8,50
4,2500,18,5,1,0,9000,2,8000,1.9,50
5,1000,30,3,0,0,6500,2,3000,1.8,50
6,1300,30,5,1,0,20000,999,7000,1.8,50
7,2000,14,5,0,0,14000,2,7000,1.9,50
8,2500,12,5,0,0,15000,1,12000,1.53,50
9,1000,7,6,0,0,7200,2,4000,0.0,120
10,2000,30,3,0,0,15000,2,2000,1.8,50
11,1400,3,4,0,0,25000,2,15000,1.8,50
12,2500,30,3,0,0,14000,2,4500,1.9,50
13,2000,30,4,0,0,9000,1,3000,1.43,50
14,1500,30,2,0,0,10000,1,3000,1.53,50
15,1000,30,5,0,0,2000,2,500,1.8,50
16,800,3,5,1,0,9000,2,5000,1.8,50
17,1200,9,3,0,1,30000,2,15999,1.8,50
18,3000,30,4,0,0,10000,1,3000,1.8,50
19,1950,30,3,0,0,7900,1,4500,1.8,50
20,1700,9,5,0,0,5000,2,3500,1.8,50
21,3050,20,2,1,0,12000,2,5000,1.8,50
22,1500,30,3,0,0,10000,1,5000,1.9,50
23,1500,10,5,0,0,12000,2,2000,1.9,50
24,1000,30,5,0,0,10000,1,5000,1.43,50
25,3000,16,4,0,0,10000,2,3000,1.33,50
26,1500,8,2,0,0,5600,2,3400,1.8,50
27,500,30,3,0,0,3100,2,31000,1.8,50
28,2000,14,5,0,0,20000,2,10000,1.9,50
29,1000,7,5,1,0,8000,2,3000,0.0,120
30,1000,10,5,0,0,12000,2,8000,1.9,50
31,3000,19,5,1,1,14000,2,9000,1.8,50
32,1000,30,4,1,0,20000,2,7000,1.8,50
33,3000,30,5,0,0,9000,2,5000,1.8,50
34,500,7,3,1,0,14200,1,8000,1.9,50
35,1500,21,5,1,1,35000,999,12000,1.9,50
36,550,25,3,0,1,2000,2,7000,1.9,50
37,500,30,2,0,0,12000,2,3500,1.8,50
38,3950,14,5,0,0,18000,2,10000,1.8,50
39,1600,30,3,0,0,9300,1,6900,1.33,50
40,1500,30,5,0,0,8000,2,1500,1.43,50
41,6000,10,5,1,1,20000,999,10000,1.53,50
42,1500,30,3,0,0,7000,1,4000,1.8,50
43,4000,24,3,0,0,10000,2,2500,1.53,50
44,4500,30,3,0,0,12000,1,1500,1.8,50
45,4000,17,5,1,0,8000,2,3000,1.8,50
46,1200,30,4,0,0,5000,2,1200,1.8,50
47,1000,22,3,0,0,8500,2,5000,1.8,50
48,1400,12,2,0,1,10000,2,5000,0.0,250
49,4000,30,6,0,0,25000,1,17000,1.8,50
50,1000,30,2,0,0,10000,2,1500,1.8,50
51,1000,30,2,0,0,9000,2,3000,1.9,50
52,1000,21,5,0,0,7000,999,2500,1.9,50
53,1800,30,3,0,0,6000,2,1000,1.8,50
54,2250,24,3,0,0,6000,2,4000,1.8,50
55,5000,30,5,1,1,13500,2,9000,1.8,50
56,1000,30,4,1,0,14000,1,4000,1.8,50
57,1000,30,3,0,0,7000,1,2000,1.33,50
58,3500,30,5,0,0,8000,2,4000,1.53,50
59,7000,20,5,0,0,5500,2,2500,1.8,50
60,2550,30,4,0,0,6000,2,1500,1.8,50
61,4000,30,3,0,0,10000,1,3000,1.8,50
62,3000,30,2,0,0,8000,2,4000,1.8,50
63,3000,4,5,0,0,12000,2,3000,1.8,50
64,1500,22,4,0,1,25000,2,10000,1.53,50
65,4000,15,5,0,0,25000,2,5000,1.9,50
66,2000,30,5,0,0,9000,2,5000,1.8,50
67,1400,30,5,0,0,8000,1,3000,1.8,50
68,5000,30,5,0,0,9500,1,4000,1.53,50
69,1000,30,3,0,0,7500,2,3000,1.8,50
70,6000,28,3,1,0,8000,1,5000,1.8,50
71,1100,30,5,1,1,17000,2,2500,1.8,50
72,1500,30,2,0,0,1200,1,2000,1.9,50
73,3500,28,5,0,0,12000,2,3500,1.8,50
74,1200,24,4,0,0,15000,2,13000,1.53,50
75,3000,30,5,0,0,12000,2,1000,1.8,50
76,900,8,3,0,0,9000,2,8000,0.0,120
77,3000,15,5,0,0,15,2,10000,1.8,50
78,1500,30,2,0,0,11000,2,3000,1.53,50
79,3000,30,5,0,0,12000,1,5000,1.8,50
80,2500,7,2,0,1,7500,2,3500,0.0,290
81,1700,24,4,1,0,7000,2,3000,1.8,50
82,2000,30,3,0,0,9500,2,4000,1.8,50
83,800,15,4,0,0,7300,2,2500,1.9,50
84,3500,30,5,0,0,20000,2,5000,1.8,50
85,1000,30,3,1,0,25000,999,10000,1.9,50
86,4000,30,2,1,0,18000,999,25000,1.8,50
87,3000,3,2,0,0,9500,1,3000,1.8,50
88,4000,30,5,1,0,11500,2,6500,1.9,50
89,1800,15,2,0,0,9100,1,5000,1.8,50
90,4000,15,5,0,0,23000,2,10000,1.9,50
91,1000,10,3,0,0,12000,2,7000,1.9,50
92,2500,30,5,0,0,10000,1,5000,1.8,50
93,4000,14,5,0,0,20700,2,13000,1.8,50
94,3000,30,5,0,0,10000,2,2000,1.8,50
95,1000,14,5,0,0,11500,2,4000,1.8,50
96,1400,12,5,0,1,13300,2,4500,0.0,250
97,1000,15,5,0,0,10000,1,4000,1.8,50
98,2400,10,5,1,1,20000,1,13000,1.8,50
99,1000,22,3,0,0,8900,1,4000,1.43,50
100,2000,30,3,0,0,7000,2,3000,1.8,50
101,3500,30,2,0,0,4000,2,3500,1.9,50
102,1500,18,5,0,0,8000,2,6000,1.8,50
103,3000,12,3,0,1,13000,999,5000,1.8,50
104,3500,30,5,0,0,20000,2,10000,1.8,50
105,2000,15,3,0,0,12000,2,6000,1.9,50
106,4000,16,5,0,0,15500,2,4000,1.8,50
107,1500,30,4,1,0,10000,999,3500,1.9,50
108,1100,20,4,0,0,17000,2,5000,1.8,50
109,3750,30,2,0,0,8000,1,5000,1.8,50
110,500,6,2,0,0,6000,2,2500,1.8,50
111,1700,4,3,0,0,9000,1,6500,1.8,50
112,3500,30,5,0,0,12000,2,7000,1.8,50
113,1000,30,2,0,0,7500,2,2500,1.8,50
114,1000,19,3,0,0,15000,2,12000,1.43,50
115,1500,20,5,0,0,5000,1,3000,1.9,50
116,4000,30,3,0,0,12500,2,2500,1.9,50
117,2500,30,5,0,0,15000,1,5000,1.9,50
118,2500,30,4,0,0,22000,2,5000,1.8,50
119,1400,12,3,0,0,9500,2,6500,0.0,250
120,1000,15,5,0,0,22000,1,4000,1.8,50
121,500,5,5,0,0,8700,1,2500,1.8,50
122,4000,14,5,0,1,15000,2,10000,1.43,50
123,1500,30,3,0,0,25000,999,12000,1.43,50
124,1500,10,4,1,1,15000,999,6000,0.0,220
125,2500,30,3,1,0,12500,2,3000,1.8,50
126,1000,30,5,0,0,8300,1,3200,1.8,50
127,2300,18,3,0,0,6000,2,4000,1.8,50
128,3500,30,5,0,0,8000,2,4000,1.8,50
129,1500,6,3,0,0,2400,1,1500,1.33,50
130,3500,30,3,0,0,7000,999,5000,1.53,50
131,5000,30,5,0,1,40000,2,20000,1.8,50
132,2000,21,3,0,0,4000,1,4000,1.8,50
133,5000,5,5,0,0,30000,2,20000,1.8,50
134,3000,17,3,0,0,5500,2,2000,1.8,50
135,3500,30,5,0,0,13000,1,5000,1.8,50
136,2000,14,5,1,0,10000,2,5600,0.0,450
137,1000,14,5,0,0,16000,2,4000,1.9,50
138,3500,15,4,0,0,15000,999,4000,1.9,50
139,4500,17,3,1,0,15000,2,6000,1.8,50
140,3500,24,2,0,0,10000,1,4000,1.8,50
141,1000,30,3,0,0,14000,999,8000,1.8,50
142,3500,30,5,0,0,8000,2,7000,1.8,50
143,600,28,2,0,0,8000,1,3500,1.53,50
144,400,30,3,0,0,6500,2,1000,1.8,50
145,5000,30,5,0,0,9000,999,8500,1.8,50
146,4250,24,5,0,0,12000,2,2000,1.8,50
147,1000,30,4,0,0,13000,2,3000,1.8,50
148,900,8,2,0,0,5000,2,1000,0.0,120
149,3000,24,5,0,0,15000,2,4500,1.9,50
150,1500,30,5,1,0,12300,2,7000,1.8,50
151,2000,14,4,0,0,15000,2,8000,1.8,50
152,1000,30,3,0,0,15000,999,5000,1.9,50
153,1300,30,3,0,0,9700,2,1000,1.8,50
154,4000,30,5,0,0,5000,2,2000,1.8,50
155,500,30,3,1,1,2500,2,1000,1.8,50
156,2500,30,5,0,0,14000,2,3000,1.33,50
157,1000,29,4,0,0,15000,2,5000,1.8,50
158,3000,30,5,0,0,18200,2,10000,1.9,50
159,1000,30,4,1,0,4000,1,1000,1.8,50
160,4000,30,5,0,1,20000,1,10000,1.8,50
161,1500,26,5,0,0,15000,1,7500,1.9,50
162,5000,14,5,0,0,16000,2,2500,1.53,50
163,3500,30,3,1,0,5500,1,5000,1.8,50
164,5000,10,5,1,0,9000,2,5000,1.8,50
165,1500,30,5,0,0,12000,1,5000,1.43,50
166,1000,30,5,0,1,13000,2,7000,1.33,50
167,1000,30,2,0,0,6000,2,3000,1.9,50
168,2000,18,4,0,1,12000,2,3500,1.9,50
169,2500,10,5,0,0,11000,1,11000,1.53,50
170,2600,30,3,0,0,9500,1,3500,1.8,50
171,1500,30,2,0,0,15000,1,7000,1.53,50
172,800,16,3,0,0,5000,2,3500,1.8,50
173,700,29,5,1,0,11000,2,8000,1.9,50
174,2500,30,5,1,1,12000,1,6000,1.8,50
175,1000,30,5,1,0,9000,2,5000,1.9,50
176,800,25,3,0,0,7150,1,3000,1.8,50
177,3500,30,5,0,0,40000,2,15000,1.53,50
178,1000,15,2,0,1,7500,2,2000,1.43,50
179,500,30,2,0,0,7000,1,4000,1.8,50
180,2050,17,5,0,0,15000,2,10000,1.53,50
181,3000,15,5,0,0,10500,1,3500,1.9,50
182,3500,14,5,0,0,25000,1,8000,1.8,50
183,2000,21,2,1,0,7000,2,3000,1.53,50
184,1000,30,2,0,0,3100,2,1480,1.8,50
185,500,3,5,0,0,4200,2,3000,1.53,50
186,4000,10,5,0,0,20000,999,15000,1.8,50
187,1000,30,2,0,0,10000,2,6000,1.8,50
188,1000,30,3,0,0,7500,1,2000,1.8,50
189,3600,4,5,0,0,7600,2,2000,1.53,50
190,2500,30,4,0,0,5500,1,2000,1.8,50
191,1000,7,3,0,0,8000,999,5000,1.33,50
192,1000,30,2,0,0,8700,1,1000,1.9,50
193,5000,30,4,0,0,10000,2,2000,1.8,50
194,2000,14,5,0,0,19000,1,5000,1.8,50
195,900,5,3,0,0,6500,1,4500,1.8,50
196,3500,25,5,0,0,10000,1,3000,1.43,50
197,5000,30,3,0,0,8000,2,3800,1.8,50
198,1500,20,5,0,0,1200,1,5000,1.8,50
199,800,20,5,0,0,14700,1,12000,1.8,50
200,1500,21,5,0,0,8000,2,3000,1.9,50
201,1000,5,3,0,0,12000,2,5000,1.43,50
202,1400,30,3,1,1,6500,2,2500,1.8,50
203,2900,10,3,0,0,7000,2,7000,1.53,50
204,1000,30,2,0,0,4000,1,4000,1.43,50
205,1500,20,5,0,0,7000,2,5000,1.9,50
206,1500,6,5,0,0,25000,1,10000,1.53,50
207,700,5,4,1,0,35000,1,9000,1.8,50
208,1000,30,3,0,0,8000,2,2000,1.9,50
209,3900,30,5,0,0,10000,2,5000,1.8,50
210,2400,10,5,1,0,10000,2,3000,1.8,50
211,2500,30,4,1,0,12000,2,5000,1.9,50
212,2000,21,5,1,1,10000,2,2000,1.8,50
213,3000,14,2,0,0,10000,2,2000,1.8,50
214,1700,11,5,0,0,15000,1,12000,0.0,270
215,600,30,4,0,0,6000,2,4000,1.8,50
216,3000,3,5,0,0,6000,2,2000,1.53,50
217,2750,30,3,0,0,7000,999,3000,1.33,50
218,1000,21,4,0,1,11000,2,7000,1.8,50
219,1500,30,1,0,0,7500,2,6509,1.8,50
220,3550,30,4,0,0,8000,2,2500,1.53,50
221,1500,30,3,0,0,8600,2,2000,1.9,50
222,3500,30,5,0,1,9000,999,3500,1.8,50
223,2250,7,5,0,0,12800,1,12800,1.8,50
224,4000,17,6,0,0,20000,2,7000,1.8,50
225,3000,30,5,0,0,10400,1,5000,1.8,50
226,600,16,3,1,0,9800,2,2000,1.43,50
227,1800,30,4,0,0,6000,2,2000,1.53,50
228,1000,30,4,0,0,10000,2,3000,1.8,50
229,3000,25,2,0,0,9500,1,3800,1.8,50
230,3500,30,3,0,1,11000,1,6500,1.9,50
231,1000,16,2,0,0,7900,2,3700,1.53,50
232,5700,30,6,0,0,9000,1,2500,1.8,50
233,3200,20,3,0,0,3000,2,1800,1.53,50
234,3050,30,4,0,0,5000,2,1200,1.8,50
235,8000,28,5,0,0,12000,1,6000,1.8,50
236,2400,30,4,0,0,14000,2,4000,1.8,50
237,1500,11,3,0,0,6000,1,3000,1.8,50
238,500,3,3,1,0,10000,2,1500,1.8,50
239,800,30,5,0,0,3000,2,1500,1.8,50
240,600,30,4,0,0,8000,2,2500,1.9,50
241,1400,12,5,0,0,5000,2,100,0.0,250
242,3000,20,5,0,0,50000,1,2000,1.43,50
243,8000,30,5,1,0,7000,1,7000,1.8,50
244,1500,7,5,0,0,13000,2,6000,1.8,50
245,500,17,3,0,0,10000,1,8000,1.9,50
246,500,30,3,0,0,8000,2,2000,1.33,50
247,1950,30,5,0,0,13000,1,7000,1.53,50
248,2500,30,5,0,0,16000,2,8000,1.8,50
249,7500,25,2,0,0,8500,999,3500,1.8,50
250,800,30,4,0,0,9000,2,2500,1.8,50
251,1000,30,2,0,0,10000,1,4000,1.9,50
252,3000,21,3,0,1,13000,999,5000,1.8,50
253,2500,30,3,0,0,10000,2,7000,1.8,50
254,3500,30,3,0,0,6000,2,500,1.9,50
255,900,8,4,0,0,8000,2,4000,0.0,120
256,500,15,3,0,0,7700,2,5500,1.9,50
257,1000,26,3,1,0,8000,2,2000,1.9,50
258,4000,30,6,0,0,32000,1,15000,1.8,50
259,1000,12,2,0,0,9100,2,5600,1.9,50
260,1000,30,5,1,0,12000,1,5000,1.43,50
261,1000,7,6,1,0,17800,2,7900,0.0,120
262,1000,30,2,0,0,6000,1,6000,1.8,50
263,1000,7,5,1,0,9000,1,3000,1.9,50
264,1000,5,4,0,0,12000,2,8500,1.9,50
265,1000,30,4,1,0,15000,1,7000,1.8,50
266,800,30,5,0,0,4200,1,1500,1.8,50
267,550,30,2,1,0,15000,2,4000,1.8,50
268,1000,16,6,1,0,17800,2,7900,1.8,50
269,1000,7,5,1,0,12000,2,5000,0.0,120
270,1500,30,4,0,0,6000,2,2000,1.9,50
271,1500,15,4,0,1,9000,999,4000,1.9,50
272,1000,16,4,0,0,8000,2,3000,1.9,50
273,2500,17,5,1,1,16000,2,7000,1.8,50
274,5000,30,5,0,0,15000,2,8000,1.8,50
275,1500,30,5,0,0,6500,999,4000,1.8,50
276,1000,30,5,0,0,30000,2,5000,1.9,50
277,500,30,5,1,1,10000,1,4000,1.9,50
278,800,10,3,0,0,12000,1,5000,1.9,50
279,3500,26,4,0,1,12000,2,3500,1.8,50
280,1000,15,5,0,0,8000,1,5000,1.9,50
281,1000,30,3,0,0,8000,2,4000,1.8,50
282,1500,30,5,0,1,20000,2,5000,1.8,50
283,1000,27,3,0,0,7500,2,4000,1.8,50
284,5000,18,5,0,0,160000,2,7600,1.8,50
285,650,26,4,0,0,12000,2,3500,1.9,50
286,3500,30,5,0,0,17000,2,10000,1.8,50
287,800,3,3,0,0,12000,1,12000,1.9,50
288,1000,30,4,0,0,8000,1,4500,1.8,50
289,2500,21,4,0,0,12000,2,3000,1.9,50
290,700,4,2,0,0,7000,2,4000,0.0,30
291,2500,25,3,0,0,6000,2,3500,1.8,50
292,500,7,3,0,0,5300,2,2000,1.8,50
293,700,25,5,0,0,11500,1,4000,1.8,50
294,3500,30,5,0,0,17500,2,4000,1.8,50
295,3500,30,4,0,0,9500,1,2000,1.9,50
296,1500,30,3,0,0,12000,2,3000,1.9,50
297,1500,11,2,0,0,10200,999,2300,1.8,50
298,1550,8,3,0,0,6000,999,2000,1.8,50
299,2000,10,1,0,0,9000,2,2500,1.8,50
300,1350,14,5,0,0,16000,2,6800,1.8,50
301,1000,5,5,0,0,7500,2,3500,0.0,85
302,1000,21,5,0,0,14000,2,7000,1.43,50
303,1800,29,3,0,0,10000,2,5000,1.8,50
304,3700,30,5,0,0,40000,1,15000,1.53,50
305,500,30,4,1,0,15000,1,2000,1.43,50
306,900,8,5,0,0,6000,2,1000,0.0,120
307,5000,22,5,0,0,10000,1,12000,1.8,50
308,1000,15,3,0,0,7700,2,5500,1.8,50
309,2500,28,5,0,0,10000,1,4000,1.8,50
310,1000,30,4,0,0,9000,2,7000,1.9,50
311,1000,28,5,1,0,9000,2,4000,1.8,50
312,500,30,3,0,0,9600,1,3000,1.8,50
313,2400,5,3,1,0,6000,2,1000,1.8,50
314,900,20,3,0,0,10000,1,4000,1.8,50
315,1550,30,5,0,0,14000,2,4000,1.53,50
316,1000,5,3,0,0,7500,2,4500,1.8,50
317,4500,30,3,0,0,12000,1,1500,1.8,50
318,3500,11,5,0,0,10000,1,6000,1.8,50
319,1500,29,3,0,0,10000,2,2000,1.43,50
320,1000,30,3,0,0,7000,2,2500,1.8,50
321,1500,10,3,0,0,6000,2,4000,0.0,220
322,400,18,3,1,0,9000,1,5000,1.8,50
323,1000,15,5,0,0,30000,1,7500,1.9,50
324,5000,8,5,0,0,11500,2,3500,1.8,50
325,500,30,2,0,0,18000,1,8000,1.8,50
326,1500,30,5,0,0,5000,2,5000,1.53,50
327,2000,27,3,0,0,11000,2,12000,1.53,50
328,1000,15,2,0,0,9100,2,5600,1.8,50
329,2000,14,4,0,0,12500,2,3500,0.0,450
330,1000,30,2,1,0,12000,2,4000,1.9,50
331,1500,10,4,0,0,12000,1,4000,0.0,220
332,1000,30,3,1,1,10000,2,4500,1.8,50
333,2000,30,5,0,0,8500,1,5000,1.53,50
334,1800,14,3,0,1,10000,2,2500,1.8,50
335,1350,30,4,0,0,6000,2,2000,1.53,50
336,3000,30,4,0,0,12500,2,4500,1.8,50
337,2000,30,5,0,0,8000,1,3000,1.9,50
338,2500,30,3,0,0,5500,1,1500,1.43,50
339,1000,17,2,0,0,12000,1,3000,1.8,50
340,2500,16,5,1,1,12000,2,7500,1.9,50
341,3000,20,4,0,0,25000,2,5000,1.53,50
342,1100,15,3,0,0,13000,2,12000,1.9,50
343,600,30,2,1,0,9000,1,3000,1.8,50
344,700,30,2,0,0,8000,2,2000,1.53,50
345,1500,9,5,0,0,13000,2,6000,1.8,50
346,800,30,3,0,0,7300,1,4000,1.9,50
347,1000,30,5,0,0,11000,1,2000,1.8,50
348,500,14,5,0,0,11000,2,4500,1.8,50
349,4000,30,4,0,0,9760,2,2000,1.9,50
350,900,30,3,0,0,6000,999,2500,1.8,50
351,1550,30,3,0,0,11000,2,4500,1.9,50
352,3000,30,6,0,0,16000,2,4000,1.8,50
353,800,6,3,0,0,9000,2,3000,0.95,50
354,2500,30,2,1,0,11000,1,4000,1.8,50
355,1000,30,2,0,0,8700,1,1000,1.8,50
356,3500,30,5,1,0,10000,1,6500,1.53,50
357,1000,30,2,0,0,8000,2,4500,1.9,50
358,3500,30,3,0,1,10000,2,5000,1.43,50
359,1000,30,3,0,0,10000,1,5000,1.53,50
360,3000,30,5,0,0,8800,1,2000,1.8,50
361,3000,30,4,0,1,5200,2,2300,1.8,50
362,1000,18,1,0,0,6000,2,4000,1.9,50
363,2000,14,5,0,0,15000,2,5000,1.8,50
364,1500,30,3,0,0,10000,1,5000,1.8,50
365,2500,30,3,1,0,7000,2,2000,1.8,50
366,300,12,5,1,1,19000,1,5000,1.8,50
367,4000,30,5,0,0,13000,2,5000,1.9,50
368,4000,19,4,0,0,5000,1,2000,1.8,50
369,1500,20,5,0,0,8000,1,2000,1.9,50
370,3000,14,3,1,1,15000,2,8000,1.53,50
371,3000,15,6,0,0,9000,2,2000,1.53,50
372,1000,15,3,0,0,15000,2,9500,1.9,50
373,2500,7,2,0,0,15000,1,7000,0.0,290
374,3000,16,5,0,0,55000,1,40000,1.8,50
375,1200,30,2,0,0,6500,2,4000,1.8,50
376,2500,30,3,0,0,8000,2,1500,1.8,50
377,1000,30,5,0,0,10000,1,6000,1.8,50
378,1700,12,3,0,0,10000,1,5000,1.8,50
379,1000,30,3,0,0,11000,1,8000,1.43,50
380,900,20,3,0,0,3500,2,1500,1.71,50
381,1150,30,5,1,0,16800,1,5000,1.8,50
382,2000,30,3,0,0,11000,1,3000,1.9,50
383,500,14,3,0,0,8200,2,3000,1.9,50
384,1000,15,5,0,0,15000,2,5000,1.43,50
385,3500,20,5,0,0,19800,2,8000,1.9,50
386,3500,30,3,0,0,7500,2,3000,1.8,50
387,1000,16,2,0,0,6000,2,1500,1.9,50
388,1000,14,4,0,0,11200,1,1200,1.9,50
389,1000,3,5,0,0,4500,2,1000,1.9,50
390,1500,30,2,0,0,15000,1,12000,1.8,50
391,2000,30,3,0,0,21000,1,16000,1.8,50
392,1800,26,4,0,0,3500,1,3500,1.53,50
393,3000,30,3,0,0,8000,2,2000,1.8,50
394,1000,30,2,0,0,8000,2,3000,1.33,50
395,1000,15,5,0,0,14000,2,3500,1.53,50
396,2500,17,4,0,1,10000,2,3000,1.8,50
397,1000,30,4,0,0,9000,2,7564,1.8,50
398,1500,29,5,0,0,15000,2,4000,1.8,50
399,3000,30,2,0,0,3000,2,1000,1.8,50
400,1500,16,4,0,0,10000,2,5000,1.8,50
401,5000,5,5,1,1,16000,2,10000,1.53,50
402,550,30,4,0,0,4500,2,2000,1.8,50
403,4000,15,5,0,0,10200,2,7000,1.8,50
404,3000,30,5,0,0,8000,1,4000,1.8,50
405,1500,30,2,0,0,10000,2,5000,1.43,50
406,3500,30,5,0,0,15000,2,8000,1.9,50
407,1000,30,2,0,0,2000,1,10000,1.53,50
408,1000,3,4,0,1,8000,2,6500,1.9,50
409,1800,30,3,0,0,10000,2,5000,1.8,50
410,1500,30,3,0,0,9500,1,4000,1.43,50
411,3000,30,5,0,0,15000,2,5500,1.8,50
412,1000,28,3,0,0,5000,2,1000,1.9,50
413,1000,30,2,0,0,1000,999,3000,1.8,50
414,3050,8,5,0,0,37000,2,3000,1.8,50
415,3000,26,3,0,0,3500,1,3500,1.8,50
416,500,30,3,0,0,3100,2,31000,1.8,50
417,2000,13,5,0,0,1100,2,2000,1.8,50
418,1000,30,3,0,0,7000,1,3000,1.9,50
419,1500,15,5,0,0,18000,1,10000,1.9,50
420,2500,30,2,0,0,9000,999,4000,1.9,50
421,1000,15,3,0,0,10000,2,7000,1.9,50
422,3500,30,3,0,1,11000,1,6500,1.9,50
423,3500,30,5,0,0,15700,2,3000,1.9,50
424,600,7,3,0,0,5880,2,4500,1.9,50
425,1000,17,2,0,0,9720,1,4500,1.8,50
426,800,11,4,0,0,8000,2,3000,1.8,50
427,1400,20,3,0,0,8500,1,4000,1.8,50
428,4000,30,5,0,0,7300,2,2500,1.53,50
429,4000,10,3,0,0,13000,2,6000,1.9,50
430,2500,30,5,0,0,13000,2,8000,1.9,50
431,5000,30,5,1,0,10000,999,3000,1.53,50
432,6000,30,4,0,0,10000,2,7000,1.8,50
433,8000,15,6,0,0,18300,1,9300,1.53,50
434,1000,9,3,0,0,8000,2,4000,1.8,50
435,1000,5,2,0,0,10000,1,6000,1.8,50
436,3300,30,5,0,0,8000,2,5000,1.8,50
437,1000,30,5,0,0,12000,1,7000,1.8,50
438,1000,30,2,0,0,20000,2,5000,1.9,50
439,1000,29,4,0,0,7000,1,4000,1.9,50
440,1500,30,3,0,0,9000,2,3000,1.9,50
441,3500,26,4,0,0,16000,2,6000,1.8,50
442,650,17,3,0,0,10500,2,5000,1.8,50
443,1800,30,4,0,0,9000,2,2500,1.8,50
444,2500,30,5,0,0,7000,2,3000,1.9,50
445,1000,3,5,0,0,34000,1,10000,1.8,50
446,1000,30,5,0,0,9000,2,1900,1.53,50
447,1050,15,3,0,0,6000,2,3000,1.9,50
448,500,30,5,0,0,7000,2,4000,1.8,50
449,5000,17,5,0,0,8000,2,5000,1.8,50
450,1000,30,5,0,0,25000,2,6000,1.9,50
451,600,30,3,1,0,10000,2,4000,1.8,50
452,3500,29,3,0,0,8000,2,6000,1.8,50
453,1500,20,4,1,0,15000,2,5000,1.8,50
454,3800,30,5,0,1,9000,2,5000,1.8,50
455,1000,18,2,0,0,9100,2,5600,1.8,50
456,1600,30,5,0,0,18000,2,4000,1.9,50
457,1050,14,3,0,0,8000,2,8000,1.33,50
458,1500,3,3,0,0,9200,2,2000,1.9,50
459,4000,30,5,0,0,8500,2,5000,1.8,50
460,3500,26,5,0,0,7000,2,4000,1.33,50
461,2000,7,5,0,1,14000,2,4000,1.53,50
462,1500,30,3,0,1,7500,2,8000,1.8,50
463,4000,30,5,0,0,38000,1,10000,1.8,50
464,2000,30,5,0,0,9000,1,1500,1.8,50
465,3000,30,5,0,0,10000,1,10000,1.53,50
466,1000,30,2,0,1,9000,1,3500,1.9,50
467,800,15,5,0,0,14000,2,8000,1.8,50
468,1600,7,5,1,0,85000,1,60000,1.8,50
469,1000,8,4,0,0,10000,1,3500,1.53,50
470,1500,30,5,0,0,4500,1,1800,1.8,50
471,2500,30,3,0,0,6900,1,1000,1.8,50
472,1400,12,4,0,0,3500,1,1700,0.0,250
473,500,30,2,1,0,15000,2,4000,1.8,50
474,8000,21,5,0,0,9000,2,6000,1.8,50
475,8000,30,5,0,0,5000,2,1500,1.8,50
476,8000,3,4,0,1,15000,1,4000,1.8,50
477,4000,30,5,0,0,12000,2,3000,1.9,50
478,3000,30,5,0,0,15000,2,1000,1.53,50
479,1000,24,3,0,0,10000,1,6000,1.9,50
480,1000,19,3,0,0,7500,2,2300,1.9,50
481,1500,30,4,0,0,6000,2,3500,1.8,50
482,2500,14,5,0,0,7500,1,2500,1.9,50
483,3000,30,5,0,0,8000,2,3000,1.62,50
484,1500,30,3,0,0,8000,2,3000,1.8,50
485,4000,8,3,0,1,5000,2,3000,1.8,50
486,1500,30,2,0,0,7000,2,1000,1.8,50
487,500,20,3,0,0,12000,1,12000,1.8,50
488,1500,30,3,0,0,15000,2,3000,1.8,50
489,3000,7,6,1,0,10000,2,8000,1.53,50
490,4500,30,2,0,0,12000,2,1500,1.8,50
491,1000,30,3,0,0,10000,1,3000,1.9,50
492,1000,8,4,1,0,6500,2,4500,1.9,50
493,2000,20,5,0,1,11800,2,3600,1.8,50
494,1000,15,5,0,0,12000,2,6000,1.9,50
495,500,3,2,0,0,15000,999,5000,1.9,50
496,2500,30,3,0,0,8000,2,2500,1.43,50
497,1050,14,4,0,0,15000,1,3500,1.8,50
498,1300,4,3,0,0,12000,2,10000,1.8,50
